Category,State/ Union Teritorries,Salary Expenditure (Rs. Crore) - 2007-08 - Actual,Salary Expenditure (Rs. Crore) - 2008-09 - Actual,Salary Expenditure (Rs. Crore) - 2009-10 - Actual,Salary Expenditure (Rs. Crore) - 2010-11 - Actual,Salary Expenditure (Rs. Crore) - 2011-12 - Actual,Salary Expenditure (Rs. Crore) - 2012-13 - Pre-Actual,Salary Expenditure (Rs. Crore) - 2013-14 - BE,Revenue Expenditure (Net of Interest Payment and Pension) (Rs.Crore) - 2007-08 - Actual,Revenue Expenditure (Net of Interest Payment and Pension) (Rs.Crore) - 2008-09 - Actual,Revenue Expenditure (Net of Interest Payment and Pension) (Rs.Crore) - 2009-10 - Actual,Revenue Expenditure (Net of Interest Payment and Pension) (Rs.Crore) - 2010-11 - Actual,Revenue Expenditure (Net of Interest Payment and Pension) (Rs.Crore) - 2011-12 - Actual,Revenue Expenditure (Net of Interest Payment and Pension) (Rs.Crore) - 2012-13 - Pre-Actual,Revenue Expenditure (Net of Interest Payment and Pension) (Rs.Crore) - 2013-14 - BE,Salary Expenditure As Percentage of Revenue Expenditure(Net of IP and Pension) - 2007-08 - Actual,Salary Expenditure As Percentage of Revenue Expenditure(Net of IP and Pension) - 2008-09 - Actual,Salary Expenditure As Percentage of Revenue Expenditure(Net of IP and Pension) - 2009-10 - Actual,Salary Expenditure As Percentage of Revenue Expenditure(Net of IP and Pension) - 2010-11 - Actual,Salary Expenditure As Percentage of Revenue Expenditure(Net of IP and Pension) - 2011-12 - Actual,Salary Expenditure As Percentage of Revenue Expenditure(Net of IP and Pension) - 2012-13 - Pre-Actual,Salary Expenditure As Percentage of Revenue Expenditure(Net of IP and Pension) - 2013-14 - BE
Special Category States (SCS),Arunachal Pradesh,415.9,842.67,1462.47,1395.47,1995.94,1759.12,2235.2,2160.98,2664.51,3284.77,3122.05,3898.07,4187.52,3991.82,19.25,31.63,44.52,44.7,51.2,42.01,55.99
Special Category States (SCS),Assam,5766.86,5415.29,6466.32,11590.62,9277.62,11988.56,12825.06,9890.75,11235.2,14235.28,21977.32,24763.72,28652.37,27329.08,58.31,48.2,45.42,52.74,37.46,41.84,46.93
Special Category States (SCS),Himachal Pradesh,3014.87,3314.89,3973.03,5166.39,5305.51,6129.73,6956.42,5639.73,6390.64,7846.7,9890.89,9551.46,11057.51,12425.57,53.46,51.87,50.63,52.23,55.55,55.43,55.98
Special Category States (SCS),Jammu and Kashmir,4475,5077.78,6022.81,7722,9904.25,10701,13811,8561.24,9200.82,11617.05,13940.87,17100.8,18931.51,21760,52.27,55.19,51.84,55.39,57.92,56.52,63.47
Special Category States (SCS),Manipur,890.17,1063.32,1148.89,1673.15,2210.1,2350.12,2627.33,1788.27,2041.4,2399.04,3313.06,3981.32,4123.25,5399.98,49.78,52.09,47.89,50.5,55.51,57,48.65
Special Category States (SCS),Meghalaya,940.77,1015.19,1492.66,1857.47,2179.43,2093.56,1987.24,1929.98,2298.99,2740.53,3440.57,4173.36,4297.46,6643.96,48.75,44.16,54.47,53.99,52.22,48.72,29.91
Special Category States (SCS),Mizoram,597.84,861.62,998.27,1304.34,1411.38,1651.21,1959.39,1483.75,1805.47,2121.22,2701.36,3123.81,3850.24,4362.61,40.29,47.72,47.06,48.28,45.18,42.89,44.91
Special Category States (SCS),Nagaland,1123.47,1254.32,1493.87,2036.36,2339.19,2590.74,2821.72,2042.08,2346.59,2610.87,3457.54,3871.59,4584.91,5294.5,55.02,53.45,57.22,58.9,60.42,56.51,53.3
Special Category States (SCS),Sikkim,492.91,576.44,968.76,1095.79,874.84,971.01,1097.3,978.94,1178.46,1548.84,1665,2065.02,2083.3,2757.21,50.35,48.91,62.55,65.81,42.36,46.61,39.8
Special Category States (SCS),Tripura,1299.65,1374.59,2006.71,2106.22,2156.09,2343.3,3073.66,2082.57,2378.73,3245.39,3257.39,3585.94,3985.88,5445.39,62.41,57.79,61.83,64.66,60.13,58.79,56.45
Special Category States (SCS),Uttarakhand,2302.28,3349.91,4811.21,4966.14,5511.88,6046.37,7404.18,5535.76,6379.6,8272.21,8999.78,10070.88,10505.8,13523.8,41.59,52.51,58.16,55.18,54.73,57.55,54.75
Special Category States (SCS),Sub Total - SCS,21319.72,24146.02,30845,40913.95,43166.23,48624.72,56798.5,42094.05,47920.41,59921.9,75765.83,86185.97,96259.75,108933.92,50.65,50.39,51.48,54,50.08,50.51,52.14
General Category States (GCS),Andhra Pradesh,13001.21,14277.28,17407.42,23439.87,26396.2,25771.46,32116.72,41602.71,48278.64,48195.32,59249.89,68744.74,78951.24,98021.23,31.25,29.57,36.12,39.56,38.4,32.64,32.77
General Category States (GCS),Bihar,6484.76,7658.49,9572.69,10549.85,12193.7,13557.88,17676.18,17066.94,21279.6,24580,27752.89,34387.39,41675.09,56095.61,38,35.99,38.95,38.01,35.46,32.53,31.51
General Category States (GCS),Chhattisgarh,2793.91,3530.33,4830.38,5946.77,6935.3,7177.7,8386.51,9015.17,11785.4,14936.82,16347.06,19556.98,23404.22,31264.72,30.99,29.96,32.34,36.38,35.46,30.67,26.82
General Category States (GCS),Goa,465.56,668.28,900.47,1000,1141.33,1301.12,NA,1546.31,1981.27,2498.33,3220,4034.61,4211.48,6180.43,30.11,33.73,36.04,31.06,28.29,30.89,NA
General Category States (GCS),Gujarat,7353.21,7353.21,7353.21,15205.33,15205.33,18373.74,20510,22040.97,26610.98,34173.04,40787.33,42649.62,50673.5,60220.59,33.36,27.63,21.52,37.28,35.65,36.26,34.06
General Category States (GCS),Haryana,4216,6259,8429,9523,9715,11099,12790,13883,16582,20131,21897,24810,29521,36103.56,30.37,37.75,41.87,43.49,39.16,37.6,35.43
General Category States (GCS),Jharkhand,3166.73,3947.74,5394.07,5811.72,6305.58,6446.02,8143.59,8255.62,10001.62,11139.96,13636.09,16427.81,18077.43,24899.18,38.36,39.47,48.42,42.62,38.38,35.66,32.71
General Category States (GCS),Karnataka,7964,9256,9444,9951,11546,15700,17382,29628.42,33014.34,38916.09,44323,53617,62233,80391,26.88,28.04,24.27,22.45,21.53,25.23,21.62
General Category States (GCS),Kerala,7367.12,8800.95,9799.38,10698.32,9266.78,8689.36,17850.27,15637.45,18877.74,21134.4,23207.66,26802.05,28116.66,34091.23,47.11,46.62,46.37,46.1,34.57,30.9,52.36
General Category States (GCS),Madhya Pradesh,6533.57,8076.89,10171.89,12425.13,13340.38,15203.19,20472.13,19446.05,22888.84,28365.42,36196.11,43005.03,52448.01,61339.27,33.6,35.29,35.86,34.33,31.02,28.99,33.38
General Category States (GCS),Maharashtra,22879.17,24478,35467.91,41746,45479.85,54881,60680,47893.75,57063.6,73859.36,80925.48,95546.24,104643.44,122355.03,47.77,42.9,48.02,51.59,47.6,52.45,49.59
General Category States (GCS),Odisha,4745.44,7033.66,8465.88,8838.92,8745.74,9515.42,14523.85,12752.43,15883.51,18964,22295.48,27343.05,30050.95,37658.51,37.21,44.28,44.64,39.64,31.99,31.66,38.57
General Category States (GCS),Punjab,6316.41,6744.81,8131.31,9635.18,12273.79,13868.64,15269.12,16101.35,16837.48,19039.53,22072.75,21108.1,26660.66,31642.25,39.23,40.06,42.71,43.65,58.15,52.02,48.26
General Category States (GCS),Rajasthan,7691.85,11269.49,13802.12,13351.22,14479.89,16406.58,20121.94,20620.46,24749.24,28476.21,32353.7,39841.7,48264.05,59102.27,37.3,45.53,48.47,41.27,36.34,33.99,34.05
General Category States (GCS),Tamil Nadu,11005.84,14265.63,17275.68,21545.2,23602.5,27338.14,34570,30872.13,39892.89,44323.11,53208.31,62370.45,74096.16,88268.02,35.65,35.76,38.98,40.49,37.84,36.9,39.16
General Category States (GCS),Uttar Pradesh,19603.89,14156.88,19711.01,22659.18,26660.71,30608.62,33895.84,48266.82,57667.61,66310.72,80842.2,94277.16,115719.1,129982.82,40.62,24.55,29.73,28.03,28.28,26.45,26.08
General Category States (GCS),West Bengal,11618.4,12985.59,20826.67,23727.95,25483.89,26684.8,31037.74,22935.46,35111.53,38684.19,42642.9,47364.64,53504.49,61913.06,50.66,36.98,53.84,55.64,53.8,49.87,50.13
General Category States (GCS),Sub Total - GCS,143207.07,160762.23,206983.09,246054.64,268771.97,302622.67,365425.89,377565.04,458506.29,533727.5,620957.85,721886.57,842250.48,1019528.78,37.93,35.06,38.78,39.63,37.23,35.93,35.84
Union Teritorries With legislatures,Delhi,1713.62,2905.18,3836.32,3431.86,3784.94,4260.92,5027.06,7266.18,9250.69,11427.96,11802.22,15047.6,17796.48,21329.7,23.58,31.41,33.57,29.08,25.15,23.94,23.57
Union Teritorries With legislatures,Puducherry,445,688,868,1011,948.04,969.08,1215.98,1894,2144,2507,2945,2535.86,2218.65,2465,23.5,32.09,34.62,34.33,37.39,43.68,49.33
Union Teritorries With legislatures,Sub Total - Union Teritorries,2158.62,3593.18,4704.32,4442.86,4732.98,5230,6243.04,9160.18,11394.69,13934.96,14747.22,17583.46,20015.13,23794.7,23.57,31.53,33.76,30.13,26.92,26.13,26.24
Grand Total,Grand Total - All States and Union Teritorries,166685.41,188501.43,242532.41,291411.45,316671.18,356477.39,428467.43,428819.27,517821.39,607584.36,711470.9,825656,958525.36,1152257.4,38.87,36.4,39.92,40.96,38.35,37.19,37.19
