Category,State/ Union Teritorries,Salary Expenditure (Rs. crore) - 2007-08 - Actual,Salary Expenditure (Rs. crore) - 2008-09 - Actual,Salary Expenditure (Rs. crore) - 2009-10 - Actual,Salary Expenditure (Rs. crore) - 2010-11 - Actual,Salary Expenditure (Rs. crore) - 2011-12 - Actual,Salary Expenditure (Rs. crore) - 2012-13 - Pre-Actual,Salary Expenditure (Rs. crore) - 2013-14 - BE,Total Expenditure (Rs. crore) - 2007-08 - Actual,Total Expenditure (Rs. crore) - 2008-09 - Actual,Total Expenditure (Rs. crore) - 2009-10 - Actual,Total Expenditure (Rs. crore) - 2010-11 - Actual,Total Expenditure (Rs. crore) - 2011-12 - Actual,Total Expenditure (Rs. crore) - 2012-13 - Pre-Actual,Total Expenditure (Rs. crore) - 2013-14 - BE,Salary Expenditure (As percentage of Total Expenditure) - 2007-08 - Actual,Salary Expenditure (As percentage of Total Expenditure) - 2008-09 - Actual,Salary Expenditure (As percentage of Total Expenditure) - 2009-10 - Actual,Salary Expenditure (As percentage of Total Expenditure) - 2010-11 - Actual,Salary Expenditure (As percentage of Total Expenditure) - 2011-12 - Actual,Salary Expenditure (As percentage of Total Expenditure) - 2012-13 - Pre-Actual,Salary Expenditure (As percentage of Total Expenditure) - 2013-14 - BE
Special Category States (SCS),Arunachal Pradesh,415.9,842.67,1462.47,1395.47,1995.94,1759.12,2235.2,3185.28,4341.41,4931.35,5399.74,6458.23,5998.18,8016.17,13.06,19.41,29.66,25.84,30.91,29.33,27.88
Special Category States (SCS),Assam,5766.86,5415.29,6466.32,11590.62,9277.62,11988.56,12825.06,14575.2,16722.82,20565.72,29259.66,29792.86,33637.61,40936.72,39.57,32.38,31.44,39.61,31.14,35.64,31.33
Special Category States (SCS),Himachal Pradesh,3014.87,3314.89,3973.03,5166.39,5305.51,6129.73,6956.42,9719.19,11606.81,13164.12,15961.6,16200.78,18597.63,20408.99,31.02,28.56,30.18,32.37,32.75,32.96,34.09
Special Category States (SCS),Jammu and Kashmir,4475,5077.78,6022.81,7722,9904.25,10701,13811,15906.32,17011.68,21606.78,24601.98,28644.92,30434.65,36500,28.13,29.85,27.87,31.39,34.58,35.16,37.84
Special Category States (SCS),Manipur,890.17,1063.32,1148.89,1673.15,2210.1,2350.12,2627.33,3408.4,4090.16,4609.07,5999.86,6702.4,6821.4,9224.1,26.12,26,24.93,27.89,32.97,34.45,28.48
Special Category States (SCS),Meghalaya,940.77,1015.19,1492.66,1857.47,2179.43,2093.56,1987.24,2672.06,3263.99,3690.32,4629.12,5742.43,5954.88,9135.9,35.21,31.1,40.45,40.13,37.95,35.16,21.75
Special Category States (SCS),Mizoram,597.84,861.62,998.27,1304.34,1411.38,1651.21,1959.39,2339.26,2752.83,3333.08,3975.9,4367.14,5146.71,5753.55,25.56,31.3,29.95,32.81,32.32,32.08,34.06
Special Category States (SCS),Nagaland,1123.47,1254.32,1493.87,2036.36,2339.19,2590.74,2821.72,3483.16,3846.57,4520.13,5577.66,6477.62,8057.2,8071.45,32.25,32.61,33.05,36.51,36.11,32.15,34.96
Special Category States (SCS),Sikkim,492.91,576.44,968.76,1095.79,874.84,971.01,1097.3,1562.34,1992.58,2514.53,2468.73,3094.54,3354.84,4572.7,31.55,28.93,38.53,44.39,28.27,28.94,24
Special Category States (SCS),Tripura,1299.65,1374.59,2006.71,2106.22,2156.09,2343.3,3073.66,3717.62,4349.92,5563.57,5418.75,6220.38,6715,9038.66,34.96,31.6,36.07,38.87,34.66,34.9,34.01
Special Category States (SCS),Uttarakhand,2302.28,3349.91,4811.21,4966.14,5511.88,6046.37,7404.18,10486.56,11564.65,14196.96,14715.85,17463.52,19262.25,25329.84,21.95,28.97,33.89,33.75,31.56,31.39,29.23
Special Category States (SCS),Sub Total - SCS,21319.72,24146.02,30845,40913.95,43166.23,48624.72,56798.5,71055.39,81543.42,98695.63,118008.85,131164.82,143980.35,176988.08,30,29.61,31.25,34.67,32.91,33.77,32.09
General Category States (GCS),Andhra Pradesh,13001.21,14277.28,17407.42,23439.87,26396.2,25771.46,32116.72,69678.21,75634.05,78830.81,92972.36,109120.55,121764.09,152722,18.66,18.88,22.08,25.21,24.19,21.17,21.03
General Category States (GCS),Bihar,6484.76,7658.49,9572.69,10549.85,12193.7,13557.88,17676.18,29939.34,35498.98,40813.04,48514.49,57257.57,66136.62,88849.2,21.66,21.57,23.45,21.75,21.3,20.5,19.89
General Category States (GCS),Chhattisgarh,2793.91,3530.33,4830.38,5946.77,6935.3,7177.7,8386.51,13970.54,17226.07,20910.44,22876.15,27957.99,33779.16,44169,20,20.49,23.1,26,24.81,21.25,18.99
General Category States (GCS),Goa,465.56,668.28,900.47,1000,1141.33,1301.12,NA,2826.47,3647.92,4556.07,6230,6953.57,8988.74,9886.49,16.47,18.32,19.76,16.05,16.41,14.47,NA
General Category States (GCS),Gujarat,7353.21,7353.21,7353.21,15205.33,15205.33,18373.74,20510,39734.59,48031.34,55750.46,66568.31,74161.5,92143.14,104077.51,18.51,15.31,13.19,22.84,20.5,19.94,19.71
General Category States (GCS),Haryana,4216,6259,8429,9523,9715,11099,12790,21240,25369,31305,33063,38014,44185,53073,19.85,24.67,26.93,28.8,25.56,25.12,24.1
General Category States (GCS),Jharkhand,3166.73,3947.74,5394.07,5811.72,6305.58,6446.02,8143.59,14013.18,16346.36,18151.26,20916.6,24443.45,28319.1,37739.88,22.6,24.15,29.72,27.79,25.8,22.76,21.58
General Category States (GCS),Karnataka,7964,9256,9444,9951,11546,15700,17382,46780,52261,60655,69127,82436,92874,115770,17.02,17.71,15.57,14.4,14.01,16.9,15.01
General Category States (GCS),Kerala,7367.12,8800.95,9799.38,10698.32,9266.78,8689.36,17850.27,27259.37,30903.15,34068.44,38790.24,50896.07,58976.21,61175,27.03,28.48,28.76,27.58,18.21,14.73,29.18
General Category States (GCS),Madhya Pradesh,6533.57,8076.89,10171.89,12425.13,13340.38,15203.19,20472.13,33590.75,38089.22,47641.44,57528.05,77613.12,79920.69,91948.86,19.45,21.21,21.35,21.6,17.19,19.02,22.26
General Category States (GCS),Maharashtra,22879.17,24478,35467.91,41746,45479.85,54881,60680,77494.82,95847.68,113605.54,125381.42,142270.02,160512.14,179925.79,29.52,25.54,31.22,33.3,31.97,34.19,33.73
General Category States (GCS),Odisha,4745.44,7033.66,8465.88,8838.92,8745.74,9515.42,14523.85,20999.36,24838.42,29042.63,33967.74,39777.34,44075.76,57484.4,22.6,28.32,29.15,26.02,21.99,21.59,25.27
General Category States (GCS),Punjab,6316.41,6744.81,8131.31,9635.18,12273.79,13868.64,15269.12,25287.31,27481.99,29603.19,35349.67,34820.05,41571.28,52063.75,24.98,24.54,27.47,27.26,35.25,33.36,29.33
General Category States (GCS),Rajasthan,7691.85,11269.49,13802.12,13351.22,14479.89,16406.58,20121.94,35970.89,40535.61,45804.74,50386.08,61881.66,76557.2,90439.65,21.38,27.8,30.13,26.5,23.4,21.43,22.25
General Category States (GCS),Tamil Nadu,11005.84,14265.63,17275.68,21545.2,23602.5,27338.14,34570,52218.8,65524.5,70238.49,87604.49,105656.84,120574.03,131412.04,21.08,21.77,24.6,24.59,22.34,22.67,26.31
General Category States (GCS),Uttar Pradesh,19603.89,14156.88,19711.01,22659.18,26660.71,30608.62,33895.84,82915.55,99121.62,115406.69,128916.63,146434.7,178456.56,221201.19,23.64,14.28,17.08,17.58,18.21,17.15,15.32
General Category States (GCS),West Bengal,11618.4,12985.59,20826.67,23727.95,25483.89,26684.8,31037.74,42064.28,56078.26,62263.38,67171.65,76538.08,87722.21,101978.82,27.62,23.16,33.45,35.32,33.3,30.42,30.44
General Category States (GCS),Sub Total - GCS,143207.07,160762.23,206983.09,246054.64,268771.97,302622.67,365425.89,635983.46,752435.17,858646.62,985363.88,1156232.51,1336555.93,1593916.58,22.52,21.37,24.11,24.97,23.25,22.64,22.93
Union Teritorries With legislatures,Delhi,1713.62,2905.18,3836.32,3431.86,3784.94,4260.92,5027.06,18159.63,20361.31,24925.92,25524.32,26402.42,29858.81,37450,9.44,14.27,15.39,13.45,14.34,14.27,13.42
Union Teritorries With legislatures,Puducherry,445,688,868,1011,948.04,969.08,1215.98,2476,2834,3454,3913,3599,3356.34,3995.07,17.97,24.28,25.13,25.84,26.34,28.87,30.44
Union Teritorries With legislatures,Sub Total - Union Teritorries,2158.62,3593.18,4704.32,4442.86,4732.98,5230,6243.04,20635.63,23195.31,28379.92,29437.32,30001.42,33215.15,41445.07,10.46,15.49,16.58,15.09,15.78,15.75,15.06
Grand Total,Grand Total - All States and Union Teritorries,166685.41,188501.43,242532.41,291411.45,316671.18,356477.39,428467.43,727674.48,857173.9,985722.17,1132810.05,1317398.75,1513751.43,1812349.73,22.91,21.99,24.6,25.72,24.04,23.55,23.64
